[12-Jan-2017 13:58:12 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:58:12 Europe/Berlin] PHP Notice:  Undefined index: nama_produk in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 13:58:12 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:58:12 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:58:28 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:58:28 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:58:28 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:58:28 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:59:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:59:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:59:45 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:59:45 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:59:46 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 13:59:46 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 13:59:46 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:59:46 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:00:01 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:00:01 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:00:01 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:00:01 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:00:36 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:00:36 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 14:00:36 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:00:36 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:00:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:00:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 14:00:45 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:00:45 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:01:05 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:01:05 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 14:01:05 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:01:05 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:01:41 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:01:41 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 14:01:41 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:01:41 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:01:42 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:01:42 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 8
[12-Jan-2017 14:01:42 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:01:42 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:04:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:04:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:04:45 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:04:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:04:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:04:45 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:04:45 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:05:38 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:05:38 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:05:38 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:38 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:38 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:38 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:05:38 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:05:39 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:05:39 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:05:39 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:39 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:39 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:39 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:05:39 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:05:44 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:05:44 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:05:44 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:44 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:44 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:44 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:05:44 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:05:45 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:07:00 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:07:01 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:07:01 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:07:01 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:01 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:01 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:01 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:07:01 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:07:11 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:07:11 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:07:11 Europe/Berlin] PHP Notice:  Undefined property: ProdukModel::$_dbHandle in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:11 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:11 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\application\models\produk.php on line 9
[12-Jan-2017 14:07:11 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:07:11 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:09:03 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:09:03 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:09:03 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:09:03 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:09:04 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:09:04 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:09:04 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:09:04 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:09:18 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:09:18 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:09:18 Europe/Berlin] PHP Notice:  Array to string conversion in D:\xampp\htdocs\crud\application\models\produk.php on line 11
[12-Jan-2017 14:09:18 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:09:18 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:09:28 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:09:28 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:09:28 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:09:28 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:09:49 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:09:49 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:09:49 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:09:49 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:09:50 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:09:50 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:09:50 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:09:50 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:09:54 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:09:54 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:09:54 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:09:54 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:09:55 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:09:55 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:09:55 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:09:55 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:09:59 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:09:59 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:09:59 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:09:59 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:10:04 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:10:04 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:10:04 Europe/Berlin] PHP Notice:  Undefined offset: 4 in D:\xampp\htdocs\crud\application\models\produk.php on line 11
[12-Jan-2017 14:10:04 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 14:10:04 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 14:10:16 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 17
[12-Jan-2017 14:10:16 Europe/Berlin] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in D:\xampp\htdocs\crud\library\model.class.php on line 22
[12-Jan-2017 14:10:16 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
